DFT,MACE
-504313.8889321,-280.0613529687315
-504317.8819764,-282.37137327474835
-504318.0200802,-282.8930623515876
-504318.0726572,-282.80617315480043
-504318.0729759,-282.80965106544033
-504318.0730637,-282.8086304946993
-504319.4735644,-283.5128229862207
-504319.4737243,-283.5095256210745
-504319.473715,-283.509747280758
-504317.6083748,-282.5888742017187
-504319.4741509,-283.51048354854333
-504314.7183962,-280.6633714050259
-504315.2476529,-280.9810877115185
-504316.0245255,-281.46453812052874
-504316.851101,-281.95073387578293
-504317.364674,-282.24995830276373
-504313.2118835,-279.8349641094554
-504313.8320687,-280.23436339373785
-504314.6177236,-280.7847488656791
-504315.0756642,-281.0621926591981
-504317.9303385,-282.87495255953223
-504317.6669237,-282.4941904773014
-504316.0314855,-281.70288068864375
-738458.358565,-281.38734887670313
-741653.1807019,-281.9259029636149
-740776.7678923,-281.8437499708306
-740802.6933963,-281.84752260328844
-740790.8936642,-281.8460388992707
-504314.5399336,-280.37505848889987
-504315.2655298,-280.861935753139
-504316.5661528,-281.6887096418184
-504317.7144734,-282.381939436524
-504317.6669386,-282.4993281616165
-504318.0702546,-282.5682521074664
-504322.7947232,-283.67881484750285
-738483.3165887,-280.6344387545898
-741778.2591338,-281.16031713925616
-740878.5075227,-281.0829009549041
-740919.4045837,-281.08808240037774
-740920.5161891,-281.088499384087
-504315.0304434,-280.90252962355174
-504316.5743329,-281.94147285991045
-504317.9586425,-282.819646809024
-504317.6669536,-282.49935619127024
-504319.2014562,-283.57594801111367
-504320.2956709,-284.2326932423361
-504313.9304667,-279.8179801726879
-504314.1704101,-280.3864568474957
-504314.213498,-280.3107541603206
-504314.2173503,-280.29865295867916
-504314.2182307,-280.2896265019735
-504313.1825077,-279.5584648256073
-504313.1825273,-279.5582443434308
-504313.1825204,-279.55824340937045
-504315.1635049,-280.6840272392044
-504313.1825205,-279.5582431882533
-504315.7541794,-281.3554368137858
-504316.110325,-281.5538477578977
-504316.606443,-281.8432764170728
-504316.8715028,-281.9811298261704
-504317.8786247,-282.6306847472001
-504315.2391816,-281.06821011181876
-504318.7866527,-283.0835697795407
-504319.9759575,-283.90445607949147
-504320.8504216,-284.46735909383125
-504315.1634934,-280.68447640587016
-504321.6586715,-284.9741469632268
-504322.3359479,-285.4167101173858
-504314.0419366,-280.11711207373406
-504314.0419278,-280.117434091038
-504314.0419318,-280.1171773478593
-504314.0420762,-280.1182342553829
-504316.1406874,-281.73806617862624
-504316.1406973,-281.73780459347955
-504316.1407139,-281.73801898522584
-504319.421056,-283.5355918569259
-504315.1635014,-280.6841231223704
-504319.4210356,-283.5375044359333
-504319.4210484,-283.5360741817708
-504319.4199992,-283.54321367805915
-504322.8510156,-284.124375209319
-504315.0367067,-281.0039168888128
-504315.6459235,-281.1812133710878
-504315.6459242,-281.18131905511734
-504315.6458828,-281.1818689317246
-504316.2775445,-281.6377185325676
-504317.0821936,-282.1844273843361
-504315.1633622,-280.6855074755417
-504317.8265114,-282.6918801840748
-504318.4051504,-283.0562945788985
-504319.2617158,-283.60001938957487
-504315.7308445,-281.47675503858244
-504316.3246477,-281.66352729328736
-504316.3249282,-281.6589484254162
-504316.3249202,-281.65921019080645
-504316.3249259,-281.65902769505317
-504315.3186901,-280.78904373570793
-504315.4815763,-281.3272188582821
-740593.3620518,-281.9471110622116
-504315.5364794,-281.2381514178844
-504315.5373339,-281.2372599221535
-504315.5375532,-281.2337547509821
-504314.1268897,-280.0826469738528
-504314.1269879,-280.0808541168152
-504314.126984,-280.0809293599892
-504314.1295599,-280.08091873936104
-504315.7923047,-281.2717192322915
-504316.7444621,-281.9020812986092
-504317.432677,-282.37950197471633
-740843.9376014,-281.98134753285484
-504317.8330842,-282.6549850631468
-504318.8205032,-283.2766042652012
-504315.3148519,-280.9536971353694
-504315.8542688,-281.2842437896744
-504316.5949722,-281.78076197842256
-504317.2975852,-282.2283841427614
-504317.7364726,-282.52146603104575
-504316.7942399,-282.0571813102639
-504316.7942594,-282.0566653319502
-504316.7942214,-282.056806968253
-740800.7920982,-281.97781910662525
-504316.7840271,-281.757032735599
-504316.9187943,-282.22539704281434
-504316.9543361,-282.1675610244155
-504316.9547956,-282.1695705639642
-504316.9548309,-282.1679136280987
-504316.9557919,-282.16778154584404
-504316.9589712,-282.1676431717612
-504316.9597718,-282.185994197434
-504316.96046,-282.18090051978766
-504315.4667373,-280.7136521204367
-504317.9823485,-282.7788189876451
-740790.870747,-281.9767607078573
-504315.6025898,-281.2157448462293
-504315.6460083,-281.1561681461085
-504315.6465883,-281.15968019753205
-504315.6467337,-281.15909087603774
-504315.6467421,-281.1590791651762
-504315.6467421,-281.1592378918132
-504315.6446738,-281.15925760480246
-504315.6446828,-281.15895653771935
-504315.6446883,-281.1587549102511
-504314.5884182,-280.5505261436802
-504315.8121257,-281.53392554666
-504315.1083103,-280.86605335109675
-504316.0491551,-281.5049034779911
-504316.8469674,-282.0162622886194
-504317.7314054,-282.59672284969724
-504318.0478895,-282.5393856253725
-504318.3023016,-283.0636908439298
-504318.354026,-283.00263517956284
-504318.3586485,-282.981617812028
-504318.3597661,-282.9654470001025
-504318.3597675,-282.9653306158959
-504315.8121281,-281.53389074497227
-504318.3597712,-282.9651967417357
-504318.3583028,-282.9651978918355
-504318.3583114,-282.964791299389
-504318.3583716,-282.96479009128035
-504321.3158604,-282.4542382799556
-504316.1143452,-281.4202136295246
-504316.8903251,-281.8992348119591
-504318.0426242,-282.65368993198393
-504319.0191974,-283.26574378148405
-504319.7970758,-283.7125284665655
-504315.8120369,-281.53398001780283
-504315.564384,-281.11728335118823
-504316.3522141,-281.6091789808623
-504317.6320455,-282.48056697648553
-504318.7276502,-283.20365020328086
-504319.4297863,-283.6224591694545
-740945.9862466,-280.36254958403856
-741852.0208869,-280.48942047371315
-741069.920446,-280.38134822409074
-741173.9590044,-280.3966765069286
-741093.4434832,-280.38640835126256
-504314.6024754,-280.2427850548933
-504315.7819852,-281.2773239802622
-504316.929001,-282.04246171100556
-504318.1682666,-282.86139732503636
-504319.1951243,-283.49952048785445
-504319.9331836,-283.9195981951234
-504315.5931602,-281.25153135172854
-504315.7917373,-281.77425682496016
-504315.8374458,-281.7218649143787
-504315.8409388,-281.71709602536225
-504315.8418359,-281.70954629970237
-504314.8512455,-280.80923597308595
-504315.8418321,-281.7095689353531
-504315.8467225,-281.7096084709948
-504315.846723,-281.7096063984577
-504315.8467243,-281.70963001622687
-738747.5874898,-281.1063611220811
-741976.1437245,-281.6539730987556
-741104.5007282,-281.5692061872192
-741118.1355426,-281.56866035343523
-741103.7788446,-281.5656594078417
-504316.5377927,-281.8967610583281
-504314.9007268,-280.72166890317175
-504316.5377932,-281.89674619364143
-504316.5377436,-281.89676486043885
-504316.6444348,-282.15016735741017
-504317.0417451,-282.3779108890712
-504317.7555902,-282.8223066794424
-504318.4461309,-283.23399649029204
-504318.8539613,-283.49972415629344
-504316.469339,-281.54069369449815
-504316.611937,-282.05808662941314
-504316.6658995,-281.9689430428404
-504314.9043317,-280.7083318118164
-504316.666227,-281.97006971786453
-504316.6663149,-281.968273273595
-504316.1367364,-281.7007068869779
-504315.7827502,-281.07760214065974
-504316.4642766,-281.5142508864335
-504317.0998586,-281.9661757943421
-504317.70215,-282.375561043368
-504318.2321521,-282.73385173737836
-504321.0529716,-282.9875237097868
-504316.8142716,-281.82297942587513
-504314.9051805,-280.6987866900404
-504317.0390921,-282.3436560129386
-504317.0810909,-282.2792688850046
-504317.0839764,-282.2676430581981
-504317.0847252,-282.2572053123259
-504317.0847369,-282.25734123934546
-504317.0847351,-282.25774737814805
-504317.0847398,-282.25763918613126
-504317.0931833,-282.2575681409236
-504317.093197,-282.25723694773643
-504315.7572521,-281.3387888474667
-504317.041461,-281.9120640575897
-504316.4160208,-281.73589730187405
-504316.7329135,-281.93785130646586
-504317.396815,-282.35702698673265
-504318.3532803,-282.987877164862
-504318.6740252,-283.04093197985685
-504318.674031,-283.0408501040857
-504318.6732378,-283.04093426765456
-504316.6279615,-281.8636687211271
-504317.2513788,-282.23832557606454
-504318.2563581,-282.9123630018122
-504317.982575,-282.78219869639867
-504317.1698176,-282.4149902522621
-504319.1111273,-283.457950378318
-504319.8475126,-283.91942672266885
-504318.6637222,-282.77211793234056
-504318.8523446,-283.2998632745516
-504318.8897805,-283.2576610537908
-504318.890618,-283.26171576200113
-504318.8907663,-283.26131849434813
-504318.8888525,-283.26126595698815
-504318.8888741,-283.2608183721388
-504318.8888279,-283.2608118489947
-504317.221657,-282.32574009498353
-504315.9686723,-281.43626057413866
-504316.8204897,-281.98971288685374
-504317.8341735,-282.6937127392497
-504318.5975331,-283.20242171337986
-504319.4028278,-283.72770944551866
-504315.0259826,-280.67377632458704
-504315.0259805,-280.6740013653493
-504315.0259844,-280.67394571029547
-504315.0259887,-280.67388316262327
-504315.0259919,-280.6738133547323
-504317.2218616,-282.3280611904322
-504314.3314891,-280.25736067887806
-504314.511721,-280.7365001370394
-504314.5530183,-280.6652766116375
-504314.5557452,-280.6515951452449
-504314.556633,-280.63873505829656
-504314.5566697,-280.6387397012455
-504314.5566709,-280.6392675903389
-504314.5566078,-280.639321665338
-504314.5566175,-280.6389075500517
-504314.5566253,-280.63850460086815
-504317.2218911,-282.3268905920219
-504314.9884917,-280.68449346071577
-504314.9884732,-280.6850888803383
-504314.9884888,-280.6846217980659
-504314.9878665,-280.6870288729903
-504315.2195302,-281.1393413191624
-504315.2195461,-281.1389996374118
-504315.2195449,-281.1390874159491
-504315.3035949,-280.97805402226624
-504316.0301048,-281.441243094332
-504316.5350926,-281.7938537918024
-504314.9625008,-280.62036689558323
-504317.0050909,-282.1044455655933
-504317.6411417,-282.5288551341324
-504315.5501323,-280.97191095087055
-504315.7046018,-281.4795518674533
-504315.7470595,-281.40686622333556
-504315.7484186,-281.40634120342696
-504315.7488662,-281.401940572162
-504317.1077074,-282.443398892175
-504317.6897844,-282.7825142625099
-504318.4036523,-283.2431839511025
-504314.9625333,-280.6202001458166
-504318.9824815,-283.59560241940466
-504319.8149946,-284.1042439426021
-504315.1988259,-280.65959478978107
-504315.3822497,-281.18630338292877
-504315.4272192,-281.1105902490651
-504315.4291589,-281.10357513249306
-504315.4295672,-281.09666584614604
-504315.3697147,-281.2657284968191
-504315.3697287,-281.2651850662626
-504315.3697662,-281.2651798829553
-504314.9625494,-280.6201152816606
-504316.597941,-281.72981374043695
-504317.0305374,-281.9769640041003
-504317.5228668,-282.2862016654464
-504318.0327995,-282.5880582125895
-504318.7197898,-283.02163442220314
-741374.3812192,-281.9014750993146
-741566.5569454,-281.9247720043331
-741516.5632606,-281.9202026024644
-741515.4855512,-281.9201603359509
-504316.1109488,-281.54773802651977
-504314.9621542,-280.62009796103195
-504316.5480105,-281.791661431738
-504317.1303932,-282.16511732964887
-504317.6875131,-282.5027400278153
-504318.3602787,-282.94514735927504
-504316.3477067,-281.52273141696435
-504316.5762862,-282.0551039886263
-504316.6347462,-281.97474391565106
-504316.6376015,-281.95807777406833
-504316.6380387,-281.9490907051092
-504320.2151215,-283.9716789156034
-740371.3237674,-281.7370688727614
-504320.2151301,-283.9714217532934
-504320.2150974,-283.9714808930689
-504316.2124326,-281.72457336663587
-504316.2124382,-281.72430403120444
-504316.2124327,-281.72433260329
-504316.2125145,-281.72440925229586
-504315.9733242,-281.343581648455
-504315.9734801,-281.340931274856
-504315.9734848,-281.3411356841541
-504315.9734614,-281.34097434494186
-740662.915621,-281.77784810050326
-504317.9149099,-282.2584263098928
-504318.8674885,-282.90520715649865
-504319.8519501,-283.52563388540517
-504320.5773959,-283.95699015853415
-504321.2610496,-284.4185982162713
-504315.5159881,-281.32450532306575
-504316.733379,-282.00086019293195
-504318.155174,-282.9309432530574
-504319.4766424,-283.75768974099515
-504320.6410995,-284.47220967372056
-504317.9826316,-282.7813415241743
-740599.9661459,-281.77156524436833
-504321.6088567,-285.0553902285726
-504314.1399397,-280.1355895068519
-504314.9477724,-280.92981013977936
-504316.345321,-281.8773012997436
-504317.5724531,-282.64783026122865
-504318.6778325,-283.30921182782356
-504319.6471678,-283.8874452963937
-504314.3231714,-280.38945520277275
-504314.3231871,-280.3887617307098
-504314.3231831,-280.38879799498136
-740593.8011488,-281.7709258549897
-504314.3230122,-280.38881595778884
-504315.7254486,-281.2077838922103
-504315.7255097,-281.2068186288934
-504315.7255128,-281.2066930871141
-504315.7254659,-281.2068181634596
-504314.9356018,-280.9470329114137
-504316.0329862,-281.48109102409154
-504316.0329943,-281.4810075407284
-504316.0329939,-281.48114115341764
-504316.0331343,-281.4810674634393
-504315.6912118,-281.257452373764
-504315.4177615,-281.18372666426944
-504315.4178003,-281.1830883415811
-504315.4177968,-281.1831833131401
-504315.4178109,-281.1833393572055
-504313.5398558,-280.1334757847694
-504314.2723497,-280.6062805012687
-504315.2981385,-281.3187281242845
-504316.1182587,-281.846573449136
-504317.0148463,-282.3923107227324
-738445.5538527,-281.49786775476366
-504315.6912166,-281.2575714057379
-741626.5993902,-282.0282915677264
-740725.7185794,-281.94053522201443
-740766.135141,-281.94555425663486
-740767.5228758,-281.945700137608
-504316.4470853,-281.8424010362538
-504317.297509,-282.34556203973665
-504318.1722235,-282.8873961461541
-504319.0277476,-283.38976730990635
-504319.7971737,-283.81167098458826
-738615.5494657,-280.89983640097586
-504315.6912261,-281.25750363025867
-741954.4129523,-281.4875778825609
-741019.8233035,-281.40596394565864
-741007.2401382,-281.4040673766054
-504312.4514259,-278.8035388681594
-504312.6566028,-279.3366539937599
-504312.7138874,-279.2701160621257
-504312.7176733,-279.25968227477256
-504312.718942,-279.24862843171684
-504316.2386402,-281.4025795868849
-504316.4505003,-281.93541754664824
-504315.6911829,-281.25753791099334
-504316.5068676,-281.85536200289084
-504316.5092519,-281.84407863143775
-504316.5096878,-281.83659984992187
-504314.7553244,-280.7324320110865
-504314.7552982,-280.73243373043186
-504314.7552984,-280.7323876584449
-741067.622004,-280.6760665192141
-741271.1993378,-280.7027337851668
-741225.7790617,-280.6994226037235
-741223.7956905,-280.6993090396212
-504324.2080316,-285.0772829373896
-504317.7838276,-282.3734232699523
-504317.9242889,-282.90000011890004
-504317.9756366,-282.81815742795015
-504317.9761471,-282.82250864519136
-504317.9762594,-282.82219230625435
-504314.9957611,-280.8172203344774
-504316.0405772,-281.49709963973874
-504317.2233686,-282.2730057993099
-504318.2096273,-282.88564802350123
-504319.0606352,-283.3783867792736
-504324.2075517,-285.0706385982591
-504313.4834391,-280.1588021603485
-504313.9690784,-280.4427185699967
-504314.9646406,-281.09936598950924
-504315.7617646,-281.5898653101936
-738722.2439656,-281.8732743419856
-742030.32953,-282.41060169716025
-741071.5820531,-282.32973217393607
-741109.4732214,-282.33598601661276
-741112.8437723,-282.3375961800694
-504314.0350828,-280.07894264896385
-504324.2080241,-285.07574918626733
-504314.8064303,-280.58368185953447
-504315.9349534,-281.3703514102313
-504316.8957663,-282.0084652344025
